userid,age,height,weight,heartratebpm,breathingrate,temperature,steps,velocity,altitude,ventilization,activity,cadence,speed,hib,heartrateredzone,heartratevariability,status,id,deviceid,messagetype,longitude,latitude,timestamp,eventprocessedutctime,partitionid,eventenqueuedutctime,companyname,imageurl,firstname,lastname,username,type,phone,email,gender,race
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,115,20.55376329,96.9449538485822,0,131.506881819895,0,21102.79382,0.296426913,51,2,1,0,5.1931109217288,1,6a6bc27b-534f-47eb-94e2-364b9d848e65,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:11:46.4485489Z,2017-03-07T21:11:49.9789226Z,1,2017-03-07T21:11:50.5790000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.856569085669037,0,16.0291823575738,0,16826.0441,0.146592815,5,0,3,0,5.07361785315558,1,cf577496-262e-402a-9560-86fade6af9e0,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:11:47.7264770Z,2017-03-07T21:11:51.1088446Z,2,2017-03-07T21:11:50.3010000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.088939500082716,0,0,0,16361.18,0.1303065,0,0,0,0,8.12343449620301,1,90f5adba-0d0c-43a0-9a87-25110badd0e4,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:11:48.0645852Z,2017-03-07T21:11:51.4682425Z,0,2017-03-07T21:11:51.4970000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,97,18.25645586,96.39765552542994,0,38.5595176619214,0,17662.79948,0.175908182,14,0,1,0,6.30475539600616,1,86123320-87da-4653-bea4-a58231b03c1c,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:11:48.1835406Z,2017-03-07T21:11:51.6107812Z,0,2017-03-07T21:11:51.6220000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,90,17.3872044,96.567919589377908,0,0,0,16361.18,0.1303065,0,0,1,0,7.39552378353978,1,74e8f02c-3b67-4ac8-aa09-a78d922f7b93,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:11:48.2170538Z,2017-03-07T21:11:51.6107812Z,2,2017-03-07T21:11:50.7850000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,116,20.61585268,96.027499925357986,0,132.632636952441,0,21195.76664,0.299684176,52,2,1,0,5.18025833146655,1,5235fbf1-d7ec-4af1-96d9-c4450d3d3232,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:11:51.7663078Z,2017-03-07T21:11:55.1732630Z,1,2017-03-07T21:11:55.8840000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.47050663105702,0,16.0517034869655,0,16826.0441,0.146592815,5,0,3,0,5.07510863878177,1,68a3eeda-730a-47c9-959c-7d48c9476013,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:11:53.0913110Z,2017-03-07T21:11:56.4701210Z,2,2017-03-07T21:11:55.6580000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.320351174716066,0,0,0,16361.18,0.1303065,0,0,0,0,8.10404048894377,1,0350e5d2-6601-4ace-a3ea-a9bead791a4f,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:11:53.3413874Z,2017-03-07T21:11:56.7982492Z,0,2017-03-07T21:11:56.7720000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,97,18.25645586,96.556878224740217,0,38.5141998029158,0,17662.79948,0.175908182,14,0,1,0,6.29121895642624,1,67e533b4-479d-4d91-b967-d392009ccd40,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:11:53.5506634Z,2017-03-07T21:11:57.1263504Z,0,2017-03-07T21:11:57.0260000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,90,17.44929379,96.380925824111756,0,4.46322596368687,0,16454.15282,0.133563763,1,0,1,0,7.37768417405891,1,462a8348-26fc-4c44-bf4f-2275a7191557,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:11:53.5735332Z,2017-03-07T21:11:57.1421109Z,2,2017-03-07T21:11:56.1460000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,116,20.61585268,96.121261503138228,0,133.758392084987,0,21195.76664,0.299684176,52,2,1,0,5.16749953444945,1,cca894af-f8dc-45ac-a917-ad095a3318df,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:11:57.0706096Z,2017-03-07T21:12:00.5638879Z,1,2017-03-07T21:12:01.2020000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.351904428262216,0,16.0742246163571,0,16826.0441,0.146592815,5,0,3,0,5.08255689262107,1,a6cdc68a-13d5-4239-8be1-ecec50b5cda0,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:11:58.3818594Z,2017-03-07T21:12:01.8143934Z,2,2017-03-07T21:12:00.9450000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.950120112369831,0,0,0,16361.18,0.1303065,0,0,0,0,8.08478162133292,1,7d125f8e-7741-4930-8ad6-581d61ddeb4b,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:11:58.6174256Z,2017-03-07T21:12:02.0018923Z,0,2017-03-07T21:12:02.0510000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,91,17.57347257,96.85178840991658,0,8.92645192737374,0,16640.09846,0.140078289,3,0,1,0,7.35997064942784,1,7ecf8240-7343-4086-a5cf-d7d68fb154ac,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:11:58.9377303Z,2017-03-07T21:12:02.6916992Z,2,2017-03-07T21:12:01.5110000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,97,18.25645586,96.900963501958628,0,38.4688819439102,0,17662.79948,0.175908182,14,0,1,0,6.27776136111129,1,5a91ea4f-1790-4ba2-aec3-8a25971a9a14,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:11:58.9758519Z,2017-03-07T21:12:02.6916992Z,0,2017-03-07T21:12:02.4100000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,116,20.61585268,96.395623033584855,0,134.884147217532,0,21195.76664,0.299684176,52,2,1,0,5.15483341296123,1,55c8f665-b8ff-42c1-b30e-d2bb32f06d5b,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:12:02.4139023Z,2017-03-07T21:12:05.8746998Z,1,2017-03-07T21:12:06.5390000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.290264253639734,0,16.0967457457488,0,16826.0441,0.146592815,5,0,3,0,5.08969217490772,1,1e58f78d-9db4-4a72-b6ee-c82efd512cbc,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:12:03.6799311Z,2017-03-07T21:12:07.1167735Z,2,2017-03-07T21:12:06.2450000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.290471572098539,0,0,0,16361.18,0.1303065,0,0,0,0,8.06565637962743,1,03ca1566-9d1d-4f22-ae56-431c419afd51,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:12:03.9261212Z,2017-03-07T21:12:07.4438048Z,0,2017-03-07T21:12:07.3700000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,97,18.25645586,96.849627602309752,0,38.4235640849047,0,17662.79948,0.175908182,14,0,1,0,6.26725896021222,1,65b7ba96-a740-44dc-bf0e-a2e41965ae34,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:12:04.2968153Z,2017-03-07T21:12:07.9750702Z,0,2017-03-07T21:12:07.7330000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,92,17.69765135,96.712525945488608,0,13.3896778910606,0,16826.0441,0.146592815,5,0,1,0,7.34238176824933,1,4b3fd489-7102-415b-8839-5964156f1751,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:12:04.3462033Z,2017-03-07T21:12:07.9750702Z,2,2017-03-07T21:12:06.9180000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,116,20.67794207,96.9074368532316,0,136.009902350078,0,21288.73946,0.302941439,53,2,1,0,5.14225886747233,1,9f319515-05fd-4e67-a241-65a18e3f4d68,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:12:07.7033734Z,2017-03-07T21:12:11.1515097Z,1,2017-03-07T21:12:11.8270000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.421130169844787,0,16.1192668751405,0,16826.0441,0.146592815,5,0,3,0,5.096524123829,1,4f517180-2ee0-4a2b-a61d-31a844426226,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:12:08.9586460Z,2017-03-07T21:12:12.4211833Z,2,2017-03-07T21:12:11.5350000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.684157512469284,0,0,0,16361.18,0.1303065,0,0,0,0,8.04666327264028,1,6bf7296a-cd1f-43cf-aa11-806ed88d5ecc,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:12:09.4971877Z,2017-03-07T21:12:12.9055437Z,0,2017-03-07T21:12:12.9380000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,97,18.25645586,96.956832732985177,0,38.3782462258991,0,17662.79948,0.175908182,14,0,1,0,6.25393493151788,1,76a3e03f-9539-4a4e-909b-465e8ca11306,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:12:09.6613918Z,2017-03-07T21:12:13.3118221Z,0,2017-03-07T21:12:13.0950000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,93,17.75974074,96.842531757355914,0,17.8529038547475,0,16919.01692,0.149850078,6,0,1,0,7.32491611128583,1,19dd53f2-5fdb-4f59-abfb-60aeb7336046,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:12:09.7162254Z,2017-03-07T21:12:13.3274028Z,2,2017-03-07T21:12:12.2850000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,116,20.67794207,96.293693654375943,0,137.135657482623,0,21288.73946,0.302941439,53,2,1,0,5.12977481627152,1,8682de2d-80b8-4918-8aef-1b825a9da675,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:12:13.0119891Z,2017-03-07T21:12:16.3760588Z,1,2017-03-07T21:12:17.1330000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.421912225159772,0,16.1417880045321,0,16826.0441,0.146592815,5,0,3,0,5.10999588283437,1,806eb709-f36e-4fd9-b591-94aeb045468e,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:12:14.2548890Z,2017-03-07T21:12:17.7354237Z,2,2017-03-07T21:12:16.8240000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.114337927249423,0,0,0,16361.18,0.1303065,0,0,0,0,8.02780083134176,1,811ed52a-e204-4054-ad77-455a63e628ac,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:12:14.8698493Z,2017-03-07T21:12:18.3291912Z,0,2017-03-07T21:12:18.3040000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,97,18.25645586,96.783783625710655,0,38.3329283668935,0,17662.79948,0.175908182,14,0,1,0,6.24068821128284,1,4b7f0221-5a47-46ea-a637-9387c93e6706,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:12:15.0155765Z,2017-03-07T21:12:18.5010736Z,0,2017-03-07T21:12:18.4600000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,94,17.88391952,96.633758065585866,0,22.3161298184343,0,17104.96256,0.156364604,8,0,1,0,7.30757228104641,1,0bd87117-eee3-40c8-bdd7-7f1f83139e97,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:12:15.0645647Z,2017-03-07T21:12:18.5010736Z,2,2017-03-07T21:12:17.6370000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,116,20.67794207,96.3526683167334,0,137.504252955855,0,21288.73946,0.302941439,53,2,1,0,5.11738019510611,1,577ee23c-36a4-49b2-9123-d99ab96a4d5c,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:12:18.3621080Z,2017-03-07T21:12:22.0877158Z,1,2017-03-07T21:12:22.4840000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.15019432136333,0,16.1643091339238,0,16826.0441,0.146592815,5,0,3,0,5.12301148001978,1,253e8f4d-155d-41a8-86ea-c7d0e8e0fc88,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:12:19.6291687Z,2017-03-07T21:12:23.0877139Z,2,2017-03-07T21:12:22.2060000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.316719951255578,0,0,0,16361.18,0.1303065,0,0,0,0,8.0090676084681,1,08ff73e8-054c-4775-954c-120917bc248d,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:12:20.2055384Z,2017-03-07T21:12:23.6033400Z,0,2017-03-07T21:12:23.6390000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,97,18.25645586,96.459582160906677,0,38.287610507888,0,17662.79948,0.175908182,14,0,1,0,6.22751818420583,1,a6f4c965-5b7e-4ed8-893a-1ffa8fbadc8a,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:12:21.3914939Z,2017-03-07T21:12:24.9939431Z,0,2017-03-07T21:12:24.8280000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,95,18.0080983,96.211624839441683,0,26.7793557821212,0,17290.9082,0.16287913,10,0,1,0,7.28899940062634,1,d74b4bbc-f8d8-485d-908e-9780bbe966d9,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:12:21.3914939Z,2017-03-07T21:12:24.9939431Z,2,2017-03-07T21:12:23.9560000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,117,20.74003146,96.192501511980083,0,137.872848429087,0,21381.71228,0.306198702,54,2,1,0,5.10403208901752,1,59dc37fb-5954-46c8-875b-f21b69060a3a,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:12:23.8567658Z,2017-03-07T21:12:27.6189537Z,1,2017-03-07T21:12:27.9780000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.979372645253022,0,16.1868302633155,0,16826.0441,0.146592815,5,0,3,0,5.13558530984489,1,3eb1c01c-167f-4e97-8432-dec1f9eeaef0,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:12:25.1817480Z,2017-03-07T21:12:28.7283339Z,2,2017-03-07T21:12:27.7460000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.814617295663155,0,0,0,16361.18,0.1303065,0,0,0,0,7.9904621781374,1,ec8cc07e-78cc-4897-81e3-581603682a48,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:12:25.7239450Z,2017-03-07T21:12:29.1033471Z,0,2017-03-07T21:12:29.1590000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,95,18.07018769,96.529487530947421,0,31.2425817458081,0,17383.88102,0.166136393,11,0,1,0,7.27056720410856,1,e273a9ef-e333-4f18-8bcf-b2a3628a0322,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:12:26.7795912Z,2017-03-07T21:12:30.2127203Z,2,2017-03-07T21:12:29.3450000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,97,18.25645586,96.615909698240415,0,38.2422926488824,0,17662.79948,0.175908182,14,0,1,0,6.21248176920534,1,cfaa434a-d884-4d46-b8f4-1dd84b612ba4,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:12:26.7861756Z,2017-03-07T21:12:30.2127203Z,0,2017-03-07T21:12:30.2230000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,117,20.74003146,96.523604785335991,0,138.241443902319,0,21381.71228,0.306198702,54,2,1,0,5.0907878851361,1,cf1668c1-0b93-4528-9e41-562f19a72ff2,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:12:29.1658487Z,2017-03-07T21:12:32.5588243Z,1,2017-03-07T21:12:33.2900000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,92,17.69765135,96.7941541903625,0,16.2093513927071,0,16826.0441,0.146592815,5,0,3,0,5.14773119365625,1,0564e5e1-2511-49c7-91f1-c3ba9e9bfcb8,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:12:30.5328800Z,2017-03-07T21:12:33.9205607Z,2,2017-03-07T21:12:33.0980000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,90,17.3872044,96.1152489521146,0,0.210577448517234,0,16361.18,0.1303065,0,0,0,0,7.97405794891858,1,cadf2b16-e7df-43cc-97d4-21f0f1705c5e,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:12:31.0089189Z,2017-03-07T21:12:34.4830831Z,0,2017-03-07T21:12:34.4430000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,96,18.19436647,96.094690363898266,0,35.705807709495,0,17569.82666,0.172650919,13,0,1,0,7.25227392723943,1,c51852ed-b80a-4288-ac9f-99f585f86a18,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:12:32.1149795Z,2017-03-07T21:12:35.5768238Z,2,2017-03-07T21:12:34.6810000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,98,18.44272403,96.958878910615525,0,44.4949299394175,0,17941.71794,0.185679971,17,0,1,0,6.19755262947508,1,508af2ad-11e6-4a8b-a91b-af14de89bc9a,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:12:32.1234953Z,2017-03-07T21:12:35.5768238Z,0,2017-03-07T21:12:35.5680000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,117,20.74003146,96.35530570398798,0,138.610039375552,0,21381.71228,0.306198702,54,2,1,0,5.07764624254402,1,9fc59cfb-28a9-4fc5-abd6-c27029b9166b,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:12:34.5809154Z,2017-03-07T21:12:37.9734058Z,1,2017-03-07T21:12:38.7020000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
